sentence,sentence_id,target_idx,instance_id,target,worker_id,general_comment,question_template_worker,question_worker,answer_worker,answer_range_worker,property_worker,comment_worker,expert_id,question_template_expert,question_expert,answer_expert,answer_range_expert,property_expert,comment_expert,mismatch_type,Feedback
"About 40,000 people attended the opening ceremony .",Wiki1k:wikinews:782017:0:2,2,Wiki1k:wikinews:782017:0:2_2,people,A1FS8SBR4SDWYG,,Where is the [W]?,Where is the people?,the opening ceremony,"(5, 8)",,,,,,,,,,answer,
"About 40,000 people attended the opening ceremony .",Wiki1k:wikinews:782017:0:2,2,Wiki1k:wikinews:782017:0:2_2,people,A1FS8SBR4SDWYG,,What is the [W] a part/member of?,What is the people a part of?,the opening ceremony,"(5, 8)",,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,13,Wiki1k:wikipedia:22208:42:2_13,molecule,A1FS8SBR4SDWYG,,What kind of [W]?,What kind of molecule?,the desired molecule .,"(12, 15)",,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,13,Wiki1k:wikipedia:22208:42:2_13,molecule,A1FS8SBR4SDWYG,,What/Who is a part/member of [W]?,What is a part of molecule?,Complex compounds,"(1, 3)",,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,13,Wiki1k:wikipedia:22208:42:2_13,molecule,A1FS8SBR4SDWYG,,What is the [PROPERTY] of (the) [W]?,What is the start of (the) molecule?,tens of reaction steps,"(5, 9)",start,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,6,Wiki1k:wikipedia:22208:42:2_6,reaction,A1FS8SBR4SDWYG,,What/Who is (the) [W]?,What is (the) reaction?,steps that sequentially build the desired molecule,"(8, 15)",,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,6,Wiki1k:wikipedia:22208:42:2_6,reaction,A1FS8SBR4SDWYG,,What kind of [W]?,What kind of reaction?,steps that sequentially build the desired molecule .,"(8, 15)",,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,6,Wiki1k:wikipedia:22208:42:2_6,reaction,A1FS8SBR4SDWYG,,Whose [W]?,Whose reaction?,Complex compounds,"(1, 3)",,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,6,Wiki1k:wikipedia:22208:42:2_6,reaction,A1FS8SBR4SDWYG,,How much /How many [W]?,How much /How many reaction?,tens of reaction steps,"(5, 9)",,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,6,Wiki1k:wikipedia:22208:42:2_6,reaction,A1FS8SBR4SDWYG,,What is the [PROPERTY] of (the) [W]?,What is the result of (the) reaction?,build the desired molecule,"(11, 15)",result,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,11,Wiki1k:wikipedia:17741:21:4_11,atmosphere,A1FS8SBR4SDWYG,,Where is the [W]?,Where is the atmosphere?,the upper atmosphere,"(10, 13)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,11,Wiki1k:wikipedia:17741:21:4_11,atmosphere,A1FS8SBR4SDWYG,,What kind of [W]?,What kind of atmosphere?,the upper atmosphere,"(10, 13)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,11,Wiki1k:wikipedia:17741:21:4_11,atmosphere,A1FS8SBR4SDWYG,,,,,,,,AZC7J87AH18DW,Where is the [W]?,Where is the atmosphere?,upper,"(11, 12)",,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,5,Wiki1k:wikipedia:17741:21:4_5,behavior,A1FS8SBR4SDWYG,,What is the [W] a part/member of?,What is the behavior a part of?,research,"(3, 4)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,7,Wiki1k:wikipedia:17741:21:4_7,kites,A1FS8SBR4SDWYG,,Where is the [W]?,Where is the kites?,"in the upper atmosphere ,","(9, 14)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,7,Wiki1k:wikipedia:17741:21:4_7,kites,A1FS8SBR4SDWYG,,Where is the [W]?,Where is the kites?,at a meteorological observation site near Glossop,"(15, 22)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,7,Wiki1k:wikipedia:17741:21:4_7,kites,A1FS8SBR4SDWYG,,What is the [W] a part/member of?,What is the kites a part of?,research,"(3, 4)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,17,Wiki1k:wikipedia:17741:21:4_17,observation,A1FS8SBR4SDWYG,,Where is the [W]?,Where is the observation?,at a meteorological observation site near Glossop,"(15, 22)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,17,Wiki1k:wikipedia:17741:21:4_17,observation,A1FS8SBR4SDWYG,,What is the [W] a part/member of?,What is the observation a part of?,research,"(3, 4)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,17,Wiki1k:wikipedia:17741:21:4_17,observation,A1FS8SBR4SDWYG,,What is the [PROPERTY] of (the) [W]?,What is the subject of (the) observation?,the behavior of kites in the upper atmosphere,"(5, 13)",subject,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,17,Wiki1k:wikipedia:17741:21:4_17,observation,A1FS8SBR4SDWYG,,What/Who is a part/member of [W]?,What is a part of observation?,kites in the upper atmosphere,"(8, 13)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,17,Wiki1k:wikipedia:17741:21:4_17,observation,A1FS8SBR4SDWYG,,,,,,,,AZC7J87AH18DW,Where is the [W]?,Where is the observation?,site,"(19, 20)",,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,2,Wiki1k:wikipedia:17741:21:4_2,research,A1FS8SBR4SDWYG,,Whose [W]?,Whose research?,He,"(1, 2)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,2,Wiki1k:wikipedia:17741:21:4_2,research,A1FS8SBR4SDWYG,,What/Who is (the) [W]?,What is (the) research?,the behavior of kites in the upper atmosphere,"(5, 13)",,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the subject of (the) research?,the behavior of kites in the upper atmosphere,"(5, 13)",subject,,question,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,2,Wiki1k:wikipedia:17741:21:4_2,research,A1FS8SBR4SDWYG,,What kind of [W]?,What kind of research?,the behavior of kites in the upper atmosphere,"(5, 13)",,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the subject of (the) research?,the behavior of kites in the upper atmosphere,"(5, 13)",subject,,question,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,2,Wiki1k:wikipedia:17741:21:4_2,research,A1FS8SBR4SDWYG,,Where is the [W]?,Where is the research?,at a meteorological observation site near Glossop,"(15, 22)",,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the method of (the) research?,experimenting at a meteorological observation site near Glossop,"(14, 22)",method,,question,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,18,Wiki1k:wikipedia:17741:21:4_18,site,A1FS8SBR4SDWYG,,What kind of [W]?,What kind of site?,a meteorological observation site,"(16, 20)",,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the goal of (the) site?,meteorological observation,"(17, 19)",goal,,question,
"Latimer worked as an engineer , a draftsman and an expert witness in patent litigation on electric lights .",Wiki1k:wikipedia:29778:28:2,13,Wiki1k:wikipedia:29778:28:2_13,patent,A1FS8SBR4SDWYG,,What kind of [W]?,What kind of patent?,electric lights,"(17, 19)",,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the domain of (the) patent?,electric lights,"(17, 19)",domain,,question,
"Latimer worked as an engineer , a draftsman and an expert witness in patent litigation on electric lights .",Wiki1k:wikipedia:29778:28:2,11,Wiki1k:wikipedia:29778:28:2_11,witness,A1FS8SBR4SDWYG,,What kind of [W]?,What kind of witness?,an expert witness,"(10, 13)",,,,,,,,,,answer,
"Latimer worked as an engineer , a draftsman and an expert witness in patent litigation on electric lights .",Wiki1k:wikipedia:29778:28:2,11,Wiki1k:wikipedia:29778:28:2_11,witness,A1FS8SBR4SDWYG,,,,,,,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the role of (the) witness?,expert,"(11, 12)",role,,answer,
"Latimer worked as an engineer , a draftsman and an expert witness in patent litigation on electric lights .",Wiki1k:wikipedia:29778:28:2,11,Wiki1k:wikipedia:29778:28:2_11,witness,A1FS8SBR4SDWYG,,What is the [PROPERTY] of (the) [W]?,What is the expertise of (the) witness?,patent litigation on electric lights,"(14, 19)",expertise,,AZC7J87AH18DW,What is the [W] a part/member of?,What is the witness a member of?,patent litigation on electric lights,"(14, 19)",,,question,
The doctor stated he was told his physical safety was in jeopardy .,Wiki1k:wikinews:2067610:1:5,1,Wiki1k:wikinews:2067610:1:5_1,doctor,A1FS8SBR4SDWYG,,,,,,,,,,,,,,,answer,
The doctor stated he was told his physical safety was in jeopardy .,Wiki1k:wikinews:2067610:1:5,11,Wiki1k:wikinews:2067610:1:5_11,jeopardy,A1FS8SBR4SDWYG,,What/Who is a part/member of [W]?,What is a part of jeopardy?,his physical safety,"(7, 10)",,,,,,,,,,answer,
The doctor stated he was told his physical safety was in jeopardy .,Wiki1k:wikinews:2067610:1:5,11,Wiki1k:wikinews:2067610:1:5_11,jeopardy,A1FS8SBR4SDWYG,,What is the [PROPERTY] of (the) [W]?,What is the subject of (the) jeopardy?,his physical safety,"(7, 10)",subject,,,,,,,,,answer,
The doctor stated he was told his physical safety was in jeopardy .,Wiki1k:wikinews:2067610:1:5,11,Wiki1k:wikinews:2067610:1:5_11,jeopardy,A1FS8SBR4SDWYG,,Whose [W]?,Whose jeopardy?,The doctor,"(1, 3)",,,,,,,,,,answer,I woudln't say the jeopardy belongs to the doctor.
The doctor stated he was told his physical safety was in jeopardy .,Wiki1k:wikinews:2067610:1:5,8,Wiki1k:wikinews:2067610:1:5_8,safety,A1FS8SBR4SDWYG,,Whose [W]?,Whose safety?,The doctor,"(1, 3)",,,,,,,,,,answer,
The doctor stated he was told his physical safety was in jeopardy .,Wiki1k:wikinews:2067610:1:5,8,Wiki1k:wikinews:2067610:1:5_8,safety,A1FS8SBR4SDWYG,,,,,,,,AZC7J87AH18DW,Whose [W]?,Whose safety?,his,"(7, 8)",,,answer,
They then took a rebound and finally scored .,Wiki1k:wikinews:523166:3:7,4,Wiki1k:wikinews:523166:3:7_4,rebound,A1FS8SBR4SDWYG,,Whose [W]?,Whose rebound?,They,"(1, 2)",,,,,,,,,,answer,
They then took a rebound and finally scored .,Wiki1k:wikinews:523166:3:7,4,Wiki1k:wikinews:523166:3:7_4,rebound,A1FS8SBR4SDWYG,,What is the [PROPERTY] of (the) [W]?,What is the result of (the) rebound?,They finally scored .,"(7, 9)",result,,,,,,,,,answer,We don't want verb phrases as answers (as stated in Slide 19)
"About 40,000 people attended the opening ceremony .",Wiki1k:wikinews:782017:0:2,6,Wiki1k:wikinews:782017:0:2_6,ceremony,A21LONLNBOB8Q,,What is the [PROPERTY] of (the) [W]?,What is the attendees of (the) ceremony?,"About 40,000 people","(1, 3)",attendees,,,,,,,,,answer,"Please see slide 20 - we don't want this kind of information that relates to the target noun throught a verb (the verb ""attended"" in this sentence)"
"About 40,000 people attended the opening ceremony .",Wiki1k:wikinews:782017:0:2,2,Wiki1k:wikinews:782017:0:2_2,people,A21LONLNBOB8Q,,Where is the [W]?,Where is the people?,the opening ceremony,"(5, 8)",,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,13,Wiki1k:wikipedia:22208:42:2_13,molecule,A21LONLNBOB8Q,,What is the [PROPERTY] of (the) [W]?,What is the precursor of (the) molecule?,Complex compounds,"(1, 3)",precursor,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,13,Wiki1k:wikipedia:22208:42:2_13,molecule,A21LONLNBOB8Q,,What kind of [W]?,What kind of molecule?,desired,"(13, 14)",,,,,,,,,,answer,
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,6,Wiki1k:wikipedia:22208:42:2_6,reaction,A21LONLNBOB8Q,,How much /How many [W]?,How much /How many reaction?,tens,"(5, 6)",,,,,,,,,,answer,tens relates to steps and not reaction
Complex compounds can have tens of reaction steps that sequentially build the desired molecule .,Wiki1k:wikipedia:22208:42:2,6,Wiki1k:wikipedia:22208:42:2_6,reaction,A21LONLNBOB8Q,,Whose [W]?,Whose reaction?,Complex compounds,"(1, 2)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,11,Wiki1k:wikipedia:17741:21:4_11,atmosphere,A21LONLNBOB8Q,,Where is the [W]?,Where is the atmosphere?,at a meteorological observation site near Glossop,"(15, 22)",,,,,,,,,,answer,"This is not the location of the atmosphere, but the location of the experiments"
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,11,Wiki1k:wikipedia:17741:21:4_11,atmosphere,A21LONLNBOB8Q,,What kind of [W]?,What kind of atmosphere?,upper,"(11, 12)",,,AZC7J87AH18DW,Where is the [W]?,Where is the atmosphere?,upper,"(11, 12)",,,question,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,5,Wiki1k:wikipedia:17741:21:4_5,behavior,A21LONLNBOB8Q,,Where is the [W]?,Where is the behavior?,at a meteorological observation site near Glossop,"(15, 22)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,7,Wiki1k:wikipedia:17741:21:4_7,kites,A21LONLNBOB8Q,,Where is the [W]?,Where is the kites?,in the upper atmosphere,"(9, 13)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,7,Wiki1k:wikipedia:17741:21:4_7,kites,A21LONLNBOB8Q,,What is the [PROPERTY] of (the) [W]?,What is the purpose of (the) kites?,research,"(3, 4)",purpose,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,7,Wiki1k:wikipedia:17741:21:4_7,kites,A21LONLNBOB8Q,,Where is the [W]?,Where is the kites?,at a meteorological observation site near Glossop,"(15, 22)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,17,Wiki1k:wikipedia:17741:21:4_17,observation,A21LONLNBOB8Q,,Where is the [W]?,Where is the observation?,site near Glossop,"(19, 22)",,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,17,Wiki1k:wikipedia:17741:21:4_17,observation,A21LONLNBOB8Q,,,,,,,,AZC7J87AH18DW,Where is the [W]?,Where is the observation?,site,"(19, 20)",,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,2,Wiki1k:wikipedia:17741:21:4_2,research,A21LONLNBOB8Q,,What is the [PROPERTY] of (the) [W]?,What is the producer of (the) research?,He,"(1, 2)",producer,,,,,,,,,answer,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,2,Wiki1k:wikipedia:17741:21:4_2,research,A21LONLNBOB8Q,,What/Who is (the) [W]?,What is (the) research?,into the behavior of kites in the upper atmosphere,"(4, 13)",,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the subject of (the) research?,the behavior of kites in the upper atmosphere,"(5, 13)",subject,,question,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,2,Wiki1k:wikipedia:17741:21:4_2,research,A21LONLNBOB8Q,,Where is the [W]?,Where is the research?,at a meteorological observation site near Glossop,"(15, 22)",,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the method of (the) research?,experimenting at a meteorological observation site near Glossop,"(14, 22)",method,,question,
"He conducted research into the behavior of kites in the upper atmosphere , experimenting at a meteorological observation site near Glossop .",Wiki1k:wikipedia:17741:21:4,18,Wiki1k:wikipedia:17741:21:4_18,site,A21LONLNBOB8Q,,What kind of [W]?,What kind of site?,meteorological observation,"(17, 19)",,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the goal of (the) site?,meteorological observation,"(17, 19)",goal,,question,
"Latimer worked as an engineer , a draftsman and an expert witness in patent litigation on electric lights .",Wiki1k:wikipedia:29778:28:2,7,Wiki1k:wikipedia:29778:28:2_7,draftsman,A21LONLNBOB8Q,,What/Who is (the) [W]?,Who is (the) draftsman?,an engineer,"(4, 6)",,,,,,,,,,answer,
"Latimer worked as an engineer , a draftsman and an expert witness in patent litigation on electric lights .",Wiki1k:wikipedia:29778:28:2,7,Wiki1k:wikipedia:29778:28:2_7,draftsman,A21LONLNBOB8Q,,What/Who is (the) [W]?,Who is (the) draftsman?,an expert witness in patent litigation on electric lights,"(10, 19)",,,,,,,,,,answer,
"Latimer worked as an engineer , a draftsman and an expert witness in patent litigation on electric lights .",Wiki1k:wikipedia:29778:28:2,4,Wiki1k:wikipedia:29778:28:2_4,engineer,A21LONLNBOB8Q,,What/Who is (the) [W]?,Who is (the) engineer?,a draftsman and an expert witness in patent litigation on electric lights,"(7, 19)",,,,,,,,,,answer,
"Latimer worked as an engineer , a draftsman and an expert witness in patent litigation on electric lights .",Wiki1k:wikipedia:29778:28:2,13,Wiki1k:wikipedia:29778:28:2_13,patent,A21LONLNBOB8Q,,What kind of [W]?,What kind of patent?,electric lights,"(17, 19)",,,AZC7J87AH18DW,What is the [PROPERTY] of (the) [W]?,What is the domain of (the) patent?,electric lights,"(17, 19)",domain,,question,
